Old Name,New Name,event_start_time_utc,Recording Start Time,Recording End Time,event_duration_seconds,low_frequency_hertz,high_frequency_hertz,common_name,species_name,other_tags
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:48:01,#REF!,#REF!,9.2,473.7305,1248.9258,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:48:11,#REF!,#REF!,1.111,2024.1211,3746.7773,114:Little Bronze-Cuckoo,294:Chalcites minutillus,767:little_bronze_cuckoo_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:48:47,#REF!,#REF!,0.933,1679.5898,6373.8281,19:Black-faced Cuckoo-shrike,306:Coracina novaehollandiae,625:black_faced_cuckoo_shrike_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:48:57,#REF!,#REF!,0.866,1550.3906,6072.3633,198:Sulphur-crested Cockatoo,278:Cacatua galerita,914:sulphur_crested_cockatoo_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:49:05,#REF!,#REF!,8.267,387.5977,1076.6602,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:49:06,#REF!,#REF!,0.8,1162.793,7192.0898,198:Sulphur-crested Cockatoo,278:Cacatua galerita,914:sulphur_crested_cockatoo_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:49:29,#REF!,#REF!,0.734,1507.3242,9603.8086,19:Black-faced Cuckoo-shrike,306:Coracina novaehollandiae,626:black_faced_cuckoo_shrike_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:50:13,#REF!,#REF!,0.556,2067.1875,8225.6836,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:50:49,#REF!,#REF!,0.356,904.3945,2971.582,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:50:58,#REF!,#REF!,0.8,861.3281,3014.6484,204:Torresian Crow,313:Corvus orru,941:torresian_crow_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:51:11,#REF!,#REF!,1.2,2368.6523,3875.9766,114:Little Bronze-Cuckoo,294:Chalcites minutillus,767:little_bronze_cuckoo_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:51:16,#REF!,#REF!,0.377,732.1289,2540.918,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:51:18,#REF!,#REF!,1.667,861.3281,2454.7852,204:Torresian Crow,313:Corvus orru,941:torresian_crow_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:51:47,#REF!,#REF!,0.889,990.5273,7019.8242,19:Black-faced Cuckoo-shrike,306:Coracina novaehollandiae,625:black_faced_cuckoo_shrike_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:51:52,#REF!,#REF!,0.444,602.9297,3746.7773,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:52:09,#REF!,#REF!,4.334,258.3984,3100.7813,110:Laughing Kookaburra,322:Dacelo novaeguineae,752:laughing_kookaburra_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:52:26,#REF!,#REF!,0.311,473.7305,7536.6211,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:52:51,#REF!,#REF!,0.556,1937.9883,4565.0391,19:Black-faced Cuckoo-shrike,306:Coracina novaehollandiae,626:black_faced_cuckoo_shrike_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:53:04,#REF!,#REF!,0.6,1593.457,4263.5742,19:Black-faced Cuckoo-shrike,306:Coracina novaehollandiae,626:black_faced_cuckoo_shrike_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:53:22,#REF!,#REF!,0.422,645.9961,7751.9531,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:53:30,#REF!,#REF!,1.422,602.9297,3186.9141,204:Torresian Crow,313:Corvus orru,941:torresian_crow_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:53:36,#REF!,#REF!,7.423,301.4648,1119.7266,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:53:44,#REF!,#REF!,0.689,1162.793,2411.7188,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:54:09,#REF!,#REF!,3.578,344.5313,1421.1914,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:54:26,#REF!,#REF!,0.756,1076.6602,2368.6523,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:54:29,#REF!,#REF!,0.445,473.7305,7751.9531,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:54:53,#REF!,#REF!,10.889,4220.5078,8397.9492,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:55:06,#REF!,#REF!,8.466,344.5313,1291.9922,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:55:12,#REF!,#REF!,0.8,1076.6602,2497.8516,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:56:16,#REF!,#REF!,7.711,301.4648,1248.9258,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:56:26,#REF!,#REF!,0.555,4866.5039,7622.7539,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,892:scarlet_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:56:30,#REF!,#REF!,2.689,3143.8477,5900.0977,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:56:35,#REF!,#REF!,0.733,1248.9258,2153.3203,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:57:00,#REF!,#REF!,5.444,516.7969,1205.8594,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:57:07,#REF!,#REF!,34.222,1378.125,2368.6523,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:57:12,#REF!,#REF!,2.8,3273.0469,6201.5625,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:57:42,#REF!,#REF!,2.556,3143.8477,6416.8945,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:58:01,#REF!,#REF!,5.889,4005.1758,7192.0898,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:58:03,#REF!,#REF!,7.823,473.7305,1378.125,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:58:10,#REF!,#REF!,3.089,2885.4492,6158.4961,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:58:47,#REF!,#REF!,0.778,1076.6602,2153.3203,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:58:56,#REF!,#REF!,3.444,2540.918,4005.1758,231:White-throated Treecreeper,310:Cormobates leucophaea,994:white_throated_treecreeper_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:59:00,#REF!,#REF!,5.911,301.4648,1205.8594,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:59:09,#REF!,#REF!,1.934,2411.7188,3875.9766,231:White-throated Treecreeper,310:Cormobates leucophaea,994:white_throated_treecreeper_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:59:16,#REF!,#REF!,2.711,2713.1836,6330.7617,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:59:24,#REF!,#REF!,0.444,645.9961,2670.1172,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,4:59:25,#REF!,#REF!,0.844,1033.5938,2325.5859,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:00:00,#REF!,#REF!,2.533,3100.7813,6029.2969,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:00:03,#REF!,#REF!,2.911,430.6641,1119.7266,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:00:22,#REF!,#REF!,0.711,1291.9922,2282.5195,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:01:01,#REF!,#REF!,5.645,301.4648,1205.8594,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:01:06,#REF!,#REF!,2.823,2842.3828,6029.2969,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:01:12,#REF!,#REF!,0.422,473.7305,3229.9805,204:Torresian Crow,313:Corvus orru,940:torresian_crow_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:01:26,#REF!,#REF!,0.555,1205.8594,2110.2539,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:01:43,#REF!,#REF!,0.356,2282.5195,8957.8125,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:02:06,#REF!,#REF!,5.177,904.3945,2627.0508,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:02:10,#REF!,#REF!,0.577,3402.2461,4521.9727,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:02:14,#REF!,#REF!,3.311,1981.0547,6459.9609,81:Eastern Yellow Robin,335:Eopsaltria australis,710:eastern_yellow_robin_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:02:32,#REF!,#REF!,6.822,473.7305,1291.9922,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:02:49,#REF!,#REF!,0.889,861.3281,9517.6758,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:03:00,#REF!,#REF!,1.756,2024.1211,5943.1641,81:Eastern Yellow Robin,335:Eopsaltria australis,710:eastern_yellow_robin_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:03:08,#REF!,#REF!,7.311,344.5313,1335.0586,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:03:19,#REF!,#REF!,0.889,904.3945,9517.6758,133:Olive-backed Oriole,416:Oriolus sagittatus,824:olive_backed_oriole_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:03:28,#REF!,#REF!,3.311,1593.457,8139.5508,81:Eastern Yellow Robin,335:Eopsaltria australis,710:eastern_yellow_robin_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:04:02,#REF!,#REF!,10.089,430.6641,1119.7266,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:04:23,#REF!,#REF!,0.489,3445.3125,4995.7031,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:04:27,#REF!,#REF!,2.733,2497.8516,6029.2969,81:Eastern Yellow Robin,335:Eopsaltria australis,710:eastern_yellow_robin_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:04:42,#REF!,#REF!,0.555,3574.5117,4823.4375,179:Silvereye,495:Zosterops lateralis,901:silvereye_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:04:43,#REF!,#REF!,0.556,2756.25,6244.6289,179:Silvereye,495:Zosterops lateralis,902:silvereye_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:04:48,#REF!,#REF!,3.644,2885.4492,6201.5625,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:05:08,#REF!,#REF!,5.8,2368.6523,7924.2188,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:05:49,#REF!,#REF!,5.889,861.3281,3143.8477,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:05:50,#REF!,#REF!,6.511,2325.5859,3488.3789,114:Little Bronze-Cuckoo,294:Chalcites minutillus,768:little_bronze_cuckoo_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:06:06,#REF!,#REF!,0.445,2153.3203,7450.4883,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:06:07,#REF!,#REF!,3.778,2368.6523,7708.8867,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:06:11,#REF!,#REF!,6.422,473.7305,1291.9922,29:Brown Cuckoo-Dove,379:Macropygia amboinensis,633:brown_cuckoo_dove_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:06:30,#REF!,#REF!,1.956,1421.1914,2842.3828,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:07:04,#REF!,#REF!,0.6,2239.4531,8311.8164,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:07:17,#REF!,#REF!,3.4,2325.5859,7708.8867,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:07:37,#REF!,#REF!,4.689,2756.25,6718.3594,112:Lewin's Honeyeater,389:Meliphaga lewinii,763:lewin_s_honeyeater_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:08:06,#REF!,#REF!,3.089,2756.25,6503.0273,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:08:18,#REF!,#REF!,4.866,2713.1836,7235.1563,112:Lewin's Honeyeater,389:Meliphaga lewinii,763:lewin_s_honeyeater_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:08:40,#REF!,#REF!,4.755,2497.8516,3316.1133,114:Little Bronze-Cuckoo,294:Chalcites minutillus,768:little_bronze_cuckoo_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:09:00,#REF!,#REF!,4.243,1378.125,8570.2148,112:Lewin's Honeyeater,389:Meliphaga lewinii,763:lewin_s_honeyeater_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:09:13,#REF!,#REF!,0.6,1162.793,6503.0273,36:Brown Thornbill,252:Acanthiza pusilla,642:brown_thornbill_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:09:36,#REF!,#REF!,7.133,990.5273,3014.6484,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:09:44,#REF!,#REF!,0.577,732.1289,9819.1406,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:10:15,#REF!,#REF!,20.155,1205.8594,8570.2148,112:Lewin's Honeyeater,389:Meliphaga lewinii,763:lewin_s_honeyeater_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:10:42,#REF!,#REF!,1.289,4651.1719,8268.75,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:10:47,#REF!,#REF!,5.845,1033.5938,3100.7813,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:10:55,#REF!,#REF!,0.714,1378.125,5900.0977,36:Brown Thornbill,252:Acanthiza pusilla,642:brown_thornbill_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:11:20,#REF!,#REF!,0.6,1550.3906,4177.4414,169:Rufous Whistler,419:Pachycephala rufiventris,879:rufous_whistler_5
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:11:33,#REF!,#REF!,0.733,861.3281,4478.9063,36:Brown Thornbill,252:Acanthiza pusilla,642:brown_thornbill_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:11:49,#REF!,#REF!,1.978,1593.457,4823.4375,169:Rufous Whistler,419:Pachycephala rufiventris,875:rufous_whistler_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:11:55,#REF!,#REF!,0.645,2282.5195,9905.2734,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:11:57,#REF!,#REF!,0.489,559.8633,10938.8672,154:Rainbow Lorikeet,484:Trichoglossus haematodus,860:rainbow_lorikeet_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:12:01,#REF!,#REF!,0.4,1894.9219,8096.4844,154:Rainbow Lorikeet,484:Trichoglossus haematodus,859:rainbow_lorikeet_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:12:05,#REF!,#REF!,8.133,2885.4492,5167.9688,112:Lewin's Honeyeater,389:Meliphaga lewinii,763:lewin_s_honeyeater_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:12:22,#REF!,#REF!,0.734,2282.5195,5426.3672,169:Rufous Whistler,419:Pachycephala rufiventris,879:rufous_whistler_5
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:12:44,#REF!,#REF!,2.644,1722.6563,5641.6992,169:Rufous Whistler,419:Pachycephala rufiventris,875:rufous_whistler_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:12:48,#REF!,#REF!,0.889,1162.793,8613.2813,36:Brown Thornbill,252:Acanthiza pusilla,642:brown_thornbill_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:13:07,#REF!,#REF!,0.6,1851.8555,5211.0352,169:Rufous Whistler,419:Pachycephala rufiventris,879:rufous_whistler_5
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:13:17,#REF!,#REF!,3.067,3014.6484,5512.5,179:Silvereye,495:Zosterops lateralis,899:silvereye_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:13:56,#REF!,#REF!,0.689,4521.9727,7450.4883,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,895:scarlet_honeyeater_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:14:05,#REF!,#REF!,4.133,2024.1211,6115.4297,169:Rufous Whistler,419:Pachycephala rufiventris,878:rufous_whistler_4
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:14:28,#REF!,#REF!,0.889,1464.2578,7062.8906,112:Lewin's Honeyeater,389:Meliphaga lewinii,763:lewin_s_honeyeater_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:14:39,#REF!,#REF!,3.867,3229.9805,10292.8711,217:White-browed Scrubwren,464:Sericornis frontalis,
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:14:56,#REF!,#REF!,1.889,1894.9219,4909.5703,169:Rufous Whistler,419:Pachycephala rufiventris,875:rufous_whistler_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:15:00,#REF!,#REF!,0.623,3531.4453,4823.4375,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,894:scarlet_honeyeater_3
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:15:07,#REF!,#REF!,0.666,3962.1094,6503.0273,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,892:scarlet_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:15:14,#REF!,#REF!,1.245,3574.5117,5641.6992,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,893:scarlet_honeyeater_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:15:20,#REF!,#REF!,4.644,2583.9844,3359.1797,114:Little Bronze-Cuckoo,294:Chalcites minutillus,768:little_bronze_cuckoo_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:15:33,#REF!,#REF!,1.978,1808.7891,5124.9023,169:Rufous Whistler,419:Pachycephala rufiventris,875:rufous_whistler_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:15:38,#REF!,#REF!,4.4,1076.6602,2799.3164,112:Lewin's Honeyeater,389:Meliphaga lewinii,761:lewin_s_honeyeater_1
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:16:05,#REF!,#REF!,1.134,3445.3125,4995.7031,176:Scarlet Honeyeater,402:Myzomela sanguinolenta,893:scarlet_honeyeater_2
b03685fe-6ad5-4776-90b7-e2c271dad3fb_20101013-140000Z,L1D2 13-10-2010,5:16:08,#REF!,#REF!,0.6,1765.7227,4220.5078,169:Rufous Whistler,419:Pachycephala rufiventris,879:rufous_whistler_5
